GROUP_ID,PAPER_RECORD_ID,PAPER_ID,PAPER_ID_STATUS,CV_GROUP_V4,CV_GROUP_V4_BASIS,DATABASE,CITATION,SAMPLE NAME,LABEL,SET,PAPER_YEAR,PAPER_FIRST_AUTHOR,PAPER_MATCH_KEY,PAPER_DOI
PETDB|https://www.earthchem.org/petdb/sample/5288a5fb96d4e879af7b2cc17aef701b,PETDB|CITATION_SHA1|035cec3dcc5406d1,PAPER|PETDB|CITATION_SHA1|035cec3dcc5406d1,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|035cec3dcc5406d1,PAPER_ID,PetDB,"Kempton, P. D., Pearce, J. A., ... Christie, D. M. (2002). Sr-Nd-Pb-Hf ISOTOPE RESULTS FROM ODP LEG 187: EVIDENCE FOR MANTLE DYNAMICS OF THE AUSTRALIAN-ANTARCTIC DISCORDANCE AND ORIGIN OF THE INDIAN MORB SOURCE. GEOCHEM GEOPHYS GEOSYST, 3(12)","1155A-2R-1, 29-32",MORB,TEST,2002,KEMPTON,KEMPTON|2002,
PETDB|https://www.earthchem.org/petdb/sample/5288cea98051f543db9fed5c03f6e29c,PETDB|CITATION_SHA1|1139bd1186146d88,PAPER|PETDB|CITATION_SHA1|1139bd1186146d88,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|1139bd1186146d88,PAPER_ID,PetDB,"Stewart, S., Klein, E. M., ... Karson, J. A. (2002). GEOCHEMISTRY OF DIKES AND LAVAS FROM THE NORTH WALL OF THE HESS DEEP RIFT: INSIGHTS INTO THE FOUR-DIMENSIONAL CHARACTER OF CRUSTAL CONSTRUCTION AT FAST SPREADING MID-OCEAN RIDGES. J GEOPHYS RES, 107(B2), 24.",3372-1248,MORB,TRAIN,2002,STEWART,STEWART|2002,
PETDB|https://www.earthchem.org/petdb/sample/528d72a2893d4ed960ea2fba39525e85,PETDB|CITATION_SHA1|cfd5019498a89bf8,PAPER|PETDB|CITATION_SHA1|cfd5019498a89bf8,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|cfd5019498a89bf8,PAPER_ID,PetDB,"Eissen, J. P. (1982). PETROLOGIE COMPAREE DE BASALTES DE DIFFERENTS SEGMENTS DE ZONES D'ACCRETION OCEANIQUE Ë TAUX D'ACCRETION VARIES (MER ROUGE, ATLANTIQUE, PACIFIQUE). THESIS OR DISSERTATION, DOCTORAL, UNIV STRASBOURG; MONOGRAPHIC",MR80 62 4,MORB,TRAIN,1982,EISSEN,EISSEN|1982,
PETDB|https://www.earthchem.org/petdb/sample/5297a8e6d341f51e767955a9eda0c9c0,PETDB|CITATION_SHA1|a43f28feea9f78f5,PAPER|PETDB|CITATION_SHA1|a43f28feea9f78f5,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|a43f28feea9f78f5,PAPER_ID,PetDB,"Huang, J., Casey, J. F., ... Gao, Y. (2009). DATA REPORT: TRACE ELEMENT GEOCHEMISTRY OF THE OCEANIC CRUST FORMED AT SUPERFAST-SPREADING RIDGE, HOLE 1256D. PROC ODP, SCI RESULTS, 309/312, 1-10.","312-1256D-217R-1(PIECE 4,17-21)",MORB,TRAIN,2009,HUANG,HUANG|2009,
PETDB|https://www.earthchem.org/petdb/sample/5298bd8b6bf10441c0ec285b3bc33d5e,PETDB|CITATION_SHA1|7e5a4bf3f75c25bf,PAPER|MERGED|1199d05be01346da,AUTO_CONFIRMED_CROSS_DATABASE,PAPER|MERGED|1199d05be01346da,PAPER_ID,PetDB,"Harpp, K. S., Weis, D. (2020). INSIGHTS INTO THE ORIGINS AND COMPOSITIONS OF MANTLE PLUMES: A COMPARISON OF GALÁPAGOS AND HAWAI'I. GEOCHEMISTRY, GEOPHYSICS, GEOSYSTEMS, 21(9), null.",ES15-67,MORB,TRAIN,2020,HARPP,HARPP|2020,
PETDB|https://www.earthchem.org/petdb/sample/52a7494159529c38b9c69e9946ba4f27,PETDB|CITATION_SHA1|5cd24a591a90e414,PAPER|PETDB|CITATION_SHA1|5cd24a591a90e414,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|5cd24a591a90e414,PAPER_ID,PetDB,"Thirlwall, M. F., Murton, B. J., ... Taylor, R. N. (2002). PLUME-RIDGE INTERACTION: A GEOCHEMICAL PERSPECTIVE FROM THE REYKJANES RIDGE. J PETROL, 43, 1987-2012.",52RC,MORB,TRAIN,2002,THIRLWALL,THIRLWALL|2002,
PETDB|https://www.earthchem.org/petdb/sample/52b4b9c48fe05ff57365405360155d07,PETDB|CITATION_SHA1|0b8d1ae71264de0f,PAPER|PETDB|CITATION_SHA1|0b8d1ae71264de0f,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|0b8d1ae71264de0f,PAPER_ID,PetDB,"Joron, J., Bougault, H., ... Briqueu, L. (1980). EAST PACIFIC RISE, GALAPAGOS SPREADING CENTER AND SIQUEIROS FRACTURE ZONE, DEEP SEA DRILLING PROJECT LEG 54: HYGROMAGMAPHILE ELEMENTS - A COMPARISON WITH THE NORTH ATLANTIC. INIT REP DSDP, 54, 725-735.","54429A  2 2,14-16",MORB,TRAIN,1980,JORON,JORON|1980,
PETDB|https://www.earthchem.org/petdb/sample/52c5200513f0865d340257d67b0c9768,PETDB|CITATION_SHA1|0b174ce73243bd98,PAPER|PETDB|CITATION_SHA1|0b174ce73243bd98,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|0b174ce73243bd98,PAPER_ID,PetDB,"Scoon, J. H., Muir, I. D., ... Tilley, C. E. (1966). BASALTS FROM THE NORTHERN PART OF THE MID-ATLANTIC RIDGE II, THE ATLANTIS COLLECTION NEAR 30 DEGREE N. J PETROL, 7, 193-201.",DR4-73519,MORB,TRAIN,1966,SCOON,SCOON|1966,
PETDB|https://www.earthchem.org/petdb/sample/52c79818b1929f24043e21b5c238eb7d,PETDB|CITATION_SHA1|5f02cfaaa2a7f4c2,PAPER|PETDB|CITATION_SHA1|5f02cfaaa2a7f4c2,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|5f02cfaaa2a7f4c2,PAPER_ID,PetDB,"Flower, M. F. J., Schmincke, H. U., ... Pritchard, R. G. (1983). GEOCHEMISTRY OF BASALTS: DEEP SEA DRILLING PROJECT SITES 482, 483, AND 485 NEAR THE TAMAYO FRACTURE ZONE, GULF OF CALIFORNIA. INIT REP DSDP, 65, 559-578.","65483  16 2,99-100",MORB,TEST,1983,FLOWER,FLOWER|1983,
PETDB|https://www.earthchem.org/petdb/sample/52daa17a306006563a5361c316f87c7b,PETDB|CITATION_SHA1|77524eef59aa5d05,PAPER|PETDB|CITATION_SHA1|77524eef59aa5d05,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|77524eef59aa5d05,PAPER_ID,PetDB,"Bach, W., Bostroem, K. (1995). DATA REPORT: CHEMICAL ANALYSES OF BASALTIC ROCKS: AN INTERLABORATORY COMPARISON. PROC ODP, SCI RESULTS, 142, 75-81.","142-864A-1M-6,0-150",MORB,TEST,1995,BACH,BACH|1995,
PETDB|https://www.earthchem.org/petdb/sample/52de92b7a495fb318601c28ff6edc01f,PETDB|CITATION_SHA1|9f9fcb0b979bbec7,PAPER|PETDB|CITATION_SHA1|9f9fcb0b979bbec7,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|9f9fcb0b979bbec7,PAPER_ID,PetDB,"Humphris, S. E., Thompson, G., ... Bryan, W. B. (1989). AXIAL VOLCANISM ON THE EAST PACIFIC RISE, 10-12 DEGREE N. GEOL SOC LONDON SPEC PUB, 42, 181-200.",53-2,MORB,TRAIN,1989,HUMPHRIS,HUMPHRIS|1989,
PETDB|https://www.earthchem.org/petdb/sample/52e1326ed63e137281fe69a759fd2a4a,PETDB|CITATION_SHA1|434f93331eda8d68,PAPER|PETDB|CITATION_SHA1|434f93331eda8d68,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|434f93331eda8d68,PAPER_ID,PetDB,"Ray, D., Misra, S., ... Banerjee, R. (2013). GEOCHEMICAL VARIABILITY OF MORBS ALONG SLOW TO INTERMEDIATE SPREADING CARLSBERG-CENTRAL INDIAN RIDGE, INDIAN OCEAN. J ASIAN EARTH SCI, 70-71, 125-141.",DR-1J,MORB,TEST,2013,RAY,RAY|2013,
PETDB|https://www.earthchem.org/petdb/sample/52e554cdb04f5149a995245284f2c62e,PETDB|CITATION_SHA1|12e812e901ac6468,PAPER|PETDB|CITATION_SHA1|12e812e901ac6468,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|12e812e901ac6468,PAPER_ID,PetDB,"Pollock, M. A., Klein, E. M., ... Coleman, D. S. (2009). COMPOSITIONS OF DIKES AND LAVAS FROM THE PITO DEEP RIFT:  IMPLICATIONS FOR CRUSTAL ACCRETION AT SUPERFAST SPREADING CENTERS. J GEOPHYS RES, 114(B03207)",4075-1912,MORB,TRAIN,2009,POLLOCK,POLLOCK|2009,
PETDB|https://www.earthchem.org/petdb/sample/52ef2da9af3b2fa07f204a9a0f2d3eff,PETDB|CITATION_SHA1|7b541436de82f4ab,PAPER|PETDB|CITATION_SHA1|7b541436de82f4ab,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|7b541436de82f4ab,PAPER_ID,PetDB,"Bougault, H., Hekinian, R. (1974). RIFT VALLEY IN THE ATLANTIC OCEAN NEAR 36 DEGREE 50ÕN: PETROLOGY AND GEOCHEMISTRY OF BASALTIC ROCKS. EARTH PLANET SCI LETT, 24, 249-261.",DR1-122,MORB,TRAIN,1974,BOUGAULT,BOUGAULT|1974,
PETDB|https://www.earthchem.org/petdb/sample/53055ddaf68a996d23b0d9989cf1c474,PETDB|CITATION_SHA1|34bbb3b6f8a8e2e1,PAPER|PETDB|CITATION_SHA1|34bbb3b6f8a8e2e1,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|34bbb3b6f8a8e2e1,PAPER_ID,PetDB,"Humler, E., Al'mukhamedov, A., ... Juteau, T. (1989). PETROLOGY AND GEOCHEMISTRY OF BASALTS FROM THE RED SEA AXIAL RIFT AT 18 DEGREE N. J PETROL, 30, 791-839.",72-1,MORB,TRAIN,1989,HUMLER,HUMLER|1989,
PETDB|https://www.earthchem.org/petdb/sample/5307358f712dba07ab3a21f109d0fb2b,PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER_ID,PetDB,"Neo, N., Yamazaki, S., ... Miyashita, S. (2009). DATA REPORT: BULK ROCK COMPOSITIONS OF SAMPLES FROM THE IODP EXPEDITION 309/312 SAMPLE POOL, ODP HOLE 1256D. PROC IODP, 309/312","312-1256D-219R-1, 25-32",MORB,TRAIN,2009,NEO,NEO|2009,
PETDB|https://www.earthchem.org/petdb/sample/530d60431d81fb70f74ecb9c91b658c2,PETDB|CITATION_SHA1|cfd5019498a89bf8,PAPER|PETDB|CITATION_SHA1|cfd5019498a89bf8,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|cfd5019498a89bf8,PAPER_ID,PetDB,"Eissen, J. P. (1982). PETROLOGIE COMPAREE DE BASALTES DE DIFFERENTS SEGMENTS DE ZONES D'ACCRETION OCEANIQUE Ë TAUX D'ACCRETION VARIES (MER ROUGE, ATLANTIQUE, PACIFIQUE). THESIS OR DISSERTATION, DOCTORAL, UNIV STRASBOURG; MONOGRAPHIC",CYP78 12 34R,MORB,TRAIN,1982,EISSEN,EISSEN|1982,
PETDB|https://www.earthchem.org/petdb/sample/531a7a573b64cf81c7dfbdbfe8ab8c6f,PETDB|CITATION_SHA1|4268864b275f73e8,PAPER|PETDB|CITATION_SHA1|4268864b275f73e8,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|4268864b275f73e8,PAPER_ID,PetDB,"Joron, J., Dosso, L., ... Bougault, H. (1993). GEOCHEMICAL MORPHOLOGY OF THE NORTH MID-ATLANTIC RIDGE, 10 DEGREE -24 DEGREE N: TRACE ELEMENT - ISOTOPE COMPLEMENTARITY. EARTH PLANET SCI LETT, 120, 443-462.",DR26-101,MORB,TEST,1993,JORON,JORON|1993,
PETDB|https://www.earthchem.org/petdb/sample/5324f5bf2d4b3913f19bddd27e0acffc,PETDB|CITATION_SHA1|c4773d98c3babea8,PAPER|PETDB|CITATION_SHA1|c4773d98c3babea8,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|c4773d98c3babea8,PAPER_ID,PetDB,"Wilson, S., Murton, B. J., ... Taylor, R. N. (2013). MANTLE COMPOSITION CONTROLS THE DEVELOPMENT OF AN OCEANIC CORE COMPLEX. GEOCHEM GEOPHYS GEOSYST, 40(4), 979-995.",D25-2.3,MORB,TRAIN,2013,WILSON,WILSON|2013,
PETDB|https://www.earthchem.org/petdb/sample/5339b271b1c690139e1209bdf33ebaab,PETDB|CITATION_SHA1|a43f28feea9f78f5,PAPER|PETDB|CITATION_SHA1|a43f28feea9f78f5,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|a43f28feea9f78f5,PAPER_ID,PetDB,"Huang, J., Casey, J. F., ... Gao, Y. (2009). DATA REPORT: TRACE ELEMENT GEOCHEMISTRY OF THE OCEANIC CRUST FORMED AT SUPERFAST-SPREADING RIDGE, HOLE 1256D. PROC ODP, SCI RESULTS, 309/312, 1-10.","312-1256D-232R-2(PIECE 2,35-50)",MORB,TRAIN,2009,HUANG,HUANG|2009,
PETDB|https://www.earthchem.org/petdb/sample/5341310d5883cbdc9cff4cb7ae431384,PETDB|CITATION_SHA1|127ac4cd03cd65bd,PAPER|PETDB|CITATION_SHA1|127ac4cd03cd65bd,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|127ac4cd03cd65bd,PAPER_ID,PetDB,"Lissenberg, C. J., Macleod, C. J., ... Bennett, E. (2019). CONSEQUENCES OF A CRYSTAL MUSH-DOMINATED MAGMA PLUMBING SYSTEM: A MID-OCEAN RIDGE PERSPECTIVE. PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A: MATHEMATICAL, PHYSICAL AND ENGINEERING SCIENCES, 377(2139), 20180014.",HLY0102-D18-1,MORB,TRAIN,2019,LISSENBERG,LISSENBERG|2019,
PETDB|https://www.earthchem.org/petdb/sample/5361754d7fa731dc4608adc1ec4c335f,PETDB|CITATION_SHA1|93fb9598a0f90f0e,PAPER|PETDB|CITATION_SHA1|93fb9598a0f90f0e,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|93fb9598a0f90f0e,PAPER_ID,PetDB,"Bonatti, E., Seyler, M., ... Joron, J. (1988). BASALTIC DYKES FROM ZABARGAD ISLAND, RED SEA: PETROLOGY AND GEOCHEMISTRY. TECTONOPHYSICS, 150, 229-248.",Z-1291,MORB,TRAIN,1988,BONATTI,BONATTI|1988,
PETDB|https://www.earthchem.org/petdb/sample/53668e631e512780517faf0bdd2f9642,PETDB|CITATION_SHA1|7cb8a865f75dafc6,PAPER|PETDB|CITATION_SHA1|7cb8a865f75dafc6,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|7cb8a865f75dafc6,PAPER_ID,PetDB,"Liu, X., Klaver, M., ... Elliott, T. (2025). SI ISOTOPE COMPOSITION OF EARTH’S MANTLE AND OCEANIC BASALTS. GEOCHIMICA ET COSMOCHIMICA ACTA, 404, 223-233.",HLY0102 D8,MORB,TRAIN,2025,LIU,LIU|2025,
PETDB|https://www.earthchem.org/petdb/sample/536ae08378aecccd6b04a3b4aac8caf4,PETDB|CITATION_SHA1|47e26e1d10ded04e,PAPER|PETDB|CITATION_SHA1|47e26e1d10ded04e,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|47e26e1d10ded04e,PAPER_ID,PetDB,"Zhang, W., Zeng, Z., ... Yin, X. (2018). GEOCHEMICAL CONSTRAINS ON MORB COMPOSITION AND MAGMA SOURCES AT EAST PACIFIC RISE BETWEEN 1°S AND 2°S. JOURNAL OF OCEAN UNIVERSITY OF CHINA, 17(2), 304.",TVG06-1-1,MORB,TRAIN,2018,ZHANG,ZHANG|2018,
PETDB|https://www.earthchem.org/petdb/sample/5371357da648282c3b9cb10dc7601608,PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER_ID,PetDB,"Neo, N., Yamazaki, S., ... Miyashita, S. (2009). DATA REPORT: BULK ROCK COMPOSITIONS OF SAMPLES FROM THE IODP EXPEDITION 309/312 SAMPLE POOL, ODP HOLE 1256D. PROC IODP, 309/312","309-1256D-146R-2, 80-88",MORB,TRAIN,2009,NEO,NEO|2009,
PETDB|https://www.earthchem.org/petdb/sample/5387241957e449ab627283e8fb027d76,PETDB|CITATION_SHA1|0cc3823141522d67,PAPER|PETDB|CITATION_SHA1|0cc3823141522d67,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|0cc3823141522d67,PAPER_ID,PetDB,"Le Roex, A. P. (1998). SUBMITTED DATA SET: MAJOR AND TRACE ELEMENT AND MINERAL COMPOSITIONS OF BASALTS FROM THE AGULHAS 32 CRUISE, SOUTHERN MID-ATLANTIC RIDGE. ",32-4-39,MORB,TRAIN,1998,LEROEX,LEROEX|1998,
PETDB|https://www.earthchem.org/petdb/sample/539409d847b4253a85e7da5d1ea2561d,PETDB|CITATION_SHA1|82f1ad6aaa8414df,PAPER|PETDB|CITATION_SHA1|82f1ad6aaa8414df,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|82f1ad6aaa8414df,PAPER_ID,PetDB,"Edwards, M., Kirk, P. D., ... Fornari, D. J. (1996). RECENT VOLCANISM IN THE SIQUEIROS TRANSFORM FAULT: PICRITIC BASALTS AND IMPLICATIONS For MORB MAGMA GENESIS. EARTH PLANET SCI LETT, 141, 91-108.",,MORB,TEST,1996,EDWARDS,EDWARDS|1996,
PETDB|https://www.earthchem.org/petdb/sample/5399efbbd88768c8611ebb7cc37a64a7,PETDB|CITATION_SHA1|cd63c14785d91464,PAPER|PETDB|CITATION_SHA1|cd63c14785d91464,VERIFIED_CROSS_DATABASE_DISTINCT,PAPER|PETDB|CITATION_SHA1|cd63c14785d91464,PAPER_ID,PetDB,"Moore, J. G. (1970). WATER CONTENT OF BASALT ERUPTED ON THE OCEAN FLOOR. CONTRIB MINERAL PETROL, 28, 272-279.",11-12,MORB,TEST,1970,MOORE,MOORE|1970,
PETDB|https://www.earthchem.org/petdb/sample/539f5e70efa47f3c9991360f0ca97b13,PETDB|CITATION_SHA1|9f9fcb0b979bbec7,PAPER|PETDB|CITATION_SHA1|9f9fcb0b979bbec7,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|9f9fcb0b979bbec7,PAPER_ID,PetDB,"Humphris, S. E., Thompson, G., ... Bryan, W. B. (1989). AXIAL VOLCANISM ON THE EAST PACIFIC RISE, 10-12 DEGREE N. GEOL SOC LONDON SPEC PUB, 42, 181-200.",69-1,MORB,TRAIN,1989,HUMPHRIS,HUMPHRIS|1989,
PETDB|https://www.earthchem.org/petdb/sample/53abec67fb016be5f431dda0e1fe7473,PETDB|CITATION_SHA1|51b2bee44c4eb239,PAPER|PETDB|CITATION_SHA1|51b2bee44c4eb239,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|51b2bee44c4eb239,PAPER_ID,PetDB,"Vlastelic, I., Dosso, L., ... Aslanian, D. (1999). LARGE-SCALE CHEMICAL AND THERMAL DIVISION OF THE PACIFIC MANTLE. NATURE, 399, 345-350.",DR03-2,MORB,TEST,1999,VLASTELIC,VLASTELIC|1999,
PETDB|https://www.earthchem.org/petdb/sample/53b1262fe99fde930496c7ae2b53cde4,PETDB|CITATION_SHA1|1ef5b64d0f00e613,PAPER|PETDB|CITATION_SHA1|1ef5b64d0f00e613,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|1ef5b64d0f00e613,PAPER_ID,PetDB,"Staudigel, H., Klein, E. M., ... Langmuir, C. H. (1991). GEOCHEMISTRY OF BASALTS FROM THE SOUTHEAST INDIAN RIDGE, 115 DEGREE E-138 DEGREE E. J GEOPHYS RES, 96, 2089-2107.",D6-4,MORB,TRAIN,1991,STAUDIGEL,STAUDIGEL|1991,
PETDB|https://www.earthchem.org/petdb/sample/53cf537b92ab0133b708bce0a54778a3,PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER_ID,PetDB,"Neo, N., Yamazaki, S., ... Miyashita, S. (2009). DATA REPORT: BULK ROCK COMPOSITIONS OF SAMPLES FROM THE IODP EXPEDITION 309/312 SAMPLE POOL, ODP HOLE 1256D. PROC IODP, 309/312","312-1256D-223R-1, 137-144",MORB,TRAIN,2009,NEO,NEO|2009,
PETDB|https://www.earthchem.org/petdb/sample/53dad06b0270041590efd31ed8c448f6,PETDB|CITATION_SHA1|53aedca48d47e122,PAPER|MERGED|18362b995fd99ed2,AUTO_CONFIRMED_CROSS_DATABASE,PAPER|MERGED|18362b995fd99ed2,PAPER_ID,PetDB,"Madureira, P., Moreira, M., ... Pinto De Abreu, M. (2014). HELIUM ISOTOPE SYSTEMATICS IN THE VINCINITY OF THE AZORES TRIPLE JUNCTION: CONTRAINTS ON THE AZORES GEODYNAMICS. CHEMICAL GEOLOGY, 372, 62-71.",INZ-44,MORB,TRAIN,2014,MADUREIRA,MADUREIRA|2014,
PETDB|https://www.earthchem.org/petdb/sample/53dd89df1de277e4661ba844d4853bb5,PETDB|CITATION_SHA1|024a5a427a4331c9,PAPER|PETDB|CITATION_SHA1|024a5a427a4331c9,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|024a5a427a4331c9,PAPER_ID,PetDB,"Srivastava, R. K., Puchelt, H., ... Emmermann, R. (1980). PETROLOGY AND GEOCHEMISTRY OF BASALTS FROM DEEP SEA DRILLING PROJECT LEG 54. INIT REP DSDP, 54, 671-693.","54421   3 1,21-25",MORB,TRAIN,1980,SRIVASTAVA,SRIVASTAVA|1980,
PETDB|https://www.earthchem.org/petdb/sample/53f92aea48f2175417e0eeca51f9c166,PETDB|CITATION_SHA1|7f34e87734cbc7f6,PAPER|PETDB|CITATION_SHA1|7f34e87734cbc7f6,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|7f34e87734cbc7f6,PAPER_ID,PetDB,"Zhang, H., Yan, Q., ... Zhao, R. (2021). TRACING MATERIAL CONTRIBUTIONS FROM SAINT HELENA PLUME TO THE SOUTH MID-ATLANTIC RIDGE SYSTEM. EARTH AND PLANETARY SCIENCE LETTERS, 572, 117130.",S002-TVG02-1,MORB,TEST,2021,ZHANG,ZHANG|2021,
PETDB|https://www.earthchem.org/petdb/sample/5408b1407c22522189bf41d988268d14,PETDB|CITATION_SHA1|9f9fcb0b979bbec7,PAPER|PETDB|CITATION_SHA1|9f9fcb0b979bbec7,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|9f9fcb0b979bbec7,PAPER_ID,PetDB,"Humphris, S. E., Thompson, G., ... Bryan, W. B. (1989). AXIAL VOLCANISM ON THE EAST PACIFIC RISE, 10-12 DEGREE N. GEOL SOC LONDON SPEC PUB, 42, 181-200.",53-7,MORB,TRAIN,1989,HUMPHRIS,HUMPHRIS|1989,
PETDB|https://www.earthchem.org/petdb/sample/5409b229df3e46a0a6d20b2751fbe705,PETDB|CITATION_SHA1|5b0370d9da5e13be,PAPER|PETDB|CITATION_SHA1|5b0370d9da5e13be,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|5b0370d9da5e13be,PAPER_ID,PetDB,"Engel, C. G., Engel, A. E. J., ... Fisher, R. L. (1965). IGNEOUS ROCKS OF THE INDIAN OCEAN FLOOR. SCIENCE, 150, 605-610.",D113 D2,MORB,TRAIN,1965,ENGEL,ENGEL|1965,
PETDB|https://www.earthchem.org/petdb/sample/54108b4d34473b71bf7e353cf0001a96,PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|79e4b6878753b5a2,PAPER_ID,PetDB,"Neo, N., Yamazaki, S., ... Miyashita, S. (2009). DATA REPORT: BULK ROCK COMPOSITIONS OF SAMPLES FROM THE IODP EXPEDITION 309/312 SAMPLE POOL, ODP HOLE 1256D. PROC IODP, 309/312","312-1256D-184R-1, 0-8",MORB,TRAIN,2009,NEO,NEO|2009,
PETDB|https://www.earthchem.org/petdb/sample/54182dd811e533441b7795c0cdcfa905,PETDB|CITATION_SHA1|e8dc4b1a5027aae5,PAPER|PETDB|CITATION_SHA1|e8dc4b1a5027aae5,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|e8dc4b1a5027aae5,PAPER_ID,PetDB,"Geshi, N., Umino, S., ... Hilde, T. W. C. (2007). DISCRETE PLUMBING SYSTEMS AND HETEROGENEOUS MAGMA SOURCES OF A 24 KM3 OFF-AXIS LAVA FIELD ON THE WESTERN FLANK OF EAST PACIFIC RISE, 14 DEG S. EARTH PLANET SCI LETT, 258, 61-72.",829-3B,MORB,TRAIN,2007,GESHI,GESHI|2007,
PETDB|https://www.earthchem.org/petdb/sample/5418ba74e6e1b3cf2f4a209fe55c8cf1,PETDB|CITATION_SHA1|fd92dc679c70f831,PAPER|PETDB|CITATION_SHA1|fd92dc679c70f831,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|fd92dc679c70f831,PAPER_ID,PetDB,"Stakes, D., Franklin, J. M. (1994). PETROLOGY OF IGNEOUS ROCKS AT MIDDLE VALLEY, JUAN DE FUCA RIDGE. PROC ODP, SCI RESULTS, 139, 79-102.","139-857D-12R-1,88-90",MORB,TRAIN,1994,STAKES,STAKES|1994,
PETDB|https://www.earthchem.org/petdb/sample/544a2e449b0b6534d356d54124505128,PETDB|CITATION_SHA1|a0ead0f2367e53b6,PAPER|PETDB|CITATION_SHA1|a0ead0f2367e53b6,SOURCE_RECORD_ONLY,PAPER|PETDB|CITATION_SHA1|a0ead0f2367e53b6,PAPER_ID,PetDB,"Liias, R. A., Rhodes, J. M., ... Morgan, C. (1990). GEOCHEMISTRY OF AXIAL SEAMOUNT LAVAS: MAGMATIC RELATIONSHIP BETWEEN THE COBB HOTSPOT AND THE JUAN DE FUCA RIDGE. J GEOPHYS RES, 95, 12713-12733.",TT170 D10-32,MORB,TRAIN,1990,LIIAS,LIIAS|1990,
PETDB|https://www.earthchem.org/petdb/sample/545e76d68882bf371ee688264c083717,PETDB|CITATION_SHA1|28bbd007be679513,PAPER|MERGED|9b05c0a82db6838b,VERIFIED_CROSS_DATABASE_SAME,PAPER|MERGED|9b05c0a82db6838b,PAPER_ID,PetDB,"Byerly, G. R., Melson, W. G., ... Vogt, P. R. (1976). RHYODACITES, ANDESITES, FERRO-BASALTS AND OCEAN THOLEIITES FROM THE GALAPAGOS SPREADING CENTER. EARTH PLANET SCI LETT, 30, 215-221.",D1,MORB,TRAIN,1976,BYERLY,BYERLY|1976,
